prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
3870.0,,SANTINI Simone,2002,CM,SPORTRACE,11 se- 1,Cles,2017-10-08,https://www.fidal.it/atleta/SANTINI-Simone/f6yRkpqoa2s%3D,https://www.fidal.it/societa/SPORTRACE/RM243
3848.0,,BRIGHENTI Paolo,2002,CM,CREMONA SPORTIVA ATL. ARVEDI,1 su- 1,Busto Arsizio,2017-09-24,https://www.fidal.it/atleta/BRIGHENTI-Paolo/dqyRlpmncWo%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
3844.0,,PISANI Edoardo,2002,CM,CSI FIAMM ATL. PROV.DI VICENZA,6 su- 1,Bovolone,2017-09-16,https://www.fidal.it/atleta/PISANI-Edoardo/eK6Rkpufb2Q%3D,https://www.fidal.it/societa/CSI-FIAMM-ATL--PROV-DI-VICENZA/VI622
3835.0,,PEZZOLATO Lorenzo,2002,CM,G.S. FIAMME ORO PADOVA,1 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/PEZZOLATO-Lorenzo/eKqRkpigcGw%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
3801.0,,STEFFANI Matteo,2002,CM,ATLETICA LIBERTAS S.A.N.P.,2 se- 1,Rovigo,2017-05-13,https://www.fidal.it/atleta/STEFFANI-Matteo/eKqRkpejbmw%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-S-A-N-P-/PD146
3800.0,,NICOLETTI Filippo antonio,2002,CM,ASSINDUSTRIA SPORT PADOVA,2 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/NICOLETTI-Filippo-antonio/eKqRkpejamY%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
3769.0,,MENEGAZZO Samuele,2002,CM,ATLETICA PEDEROBBA,2 su- 1,Conegliano,2017-05-13,https://www.fidal.it/atleta/MENEGAZZO-Samuele/eKyRkpuia2c%3D,https://www.fidal.it/societa/ATLETICA-PEDEROBBA/TV381
3769.0,,FRIVOLI Lorenzo,2002,CM,CSI FIAMM ATL. PROV.DI VICENZA,1 se- 1,Vicenza,2017-05-26,https://www.fidal.it/atleta/FRIVOLI-Lorenzo/eK6Rkpmnb2g%3D,https://www.fidal.it/societa/CSI-FIAMM-ATL--PROV-DI-VICENZA/VI622
3741.0,,FRIVOLI Lorenzo,2002,CM,CSI FIAMM ATL. PROV.DI VICENZA,7 su- 1,Bovolone,2017-09-16,https://www.fidal.it/atleta/FRIVOLI-Lorenzo/eK6Rkpmnb2g%3D,https://www.fidal.it/societa/CSI-FIAMM-ATL--PROV-DI-VICENZA/VI622
3725.0,,FERRIGHETTO Tino,2002,CM,GS LA PIAVE 2000,3 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/FERRIGHETTO-Tino/eKmRlJSib2M%3D,https://www.fidal.it/societa/GS-LA-PIAVE-2000/BL008
3718.0,,SANTINI Simone,2002,CM,SPORTRACE,1 su- 1,Rieti,2017-06-25,https://www.fidal.it/atleta/SANTINI-Simone/f6yRkpqoa2s%3D,https://www.fidal.it/societa/SPORTRACE/RM243
3701.0,,GHERGO Emanuele,2002,CM,ATLETICA OSIMO,12 se- 1,Cles,2017-10-08,https://www.fidal.it/atleta/GHERGO-Emanuele/e6mRkpOha2w%3D,https://www.fidal.it/societa/ATLETICA-OSIMO/AN001
3686.0,,PEZZOLATO Lorenzo,2002,CM,G.S. FIAMME ORO PADOVA,3 se- 1,Rovigo,2017-05-13,https://www.fidal.it/atleta/PEZZOLATO-Lorenzo/eKqRkpigcGw%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
3653.0,,MAFFEZZONI Samuele,2002,CM,ASD INTERFLUMINA E' PIU' POMI',1 su- 1,Casalmaggiore,2017-05-21,https://www.fidal.it/atleta/MAFFEZZONI-Samuele/dq6RkpOlaWQ%3D,https://www.fidal.it/societa/ASD-INTERFLUMINA-E-PIU-POMI-/CR150
3652.0,,PERRONE Giovanni,2002,CM,ATLETICA GIOVANILE ACQUAVIVA,2 su- 1,Bari,2017-07-08,https://www.fidal.it/atleta/PERRONE-Giovanni/hKmRkpOjcGg%3D,https://www.fidal.it/societa/ATLETICA-GIOVANILE-ACQUAVIVA/BA023
3649.0,,SANTORO Emanuele,2002,CM,A.S.D. ENTERPRISE YOUNG,1 su- 1,Agropoli,2017-07-14,https://www.fidal.it/atleta/SANTORO-Emanuele/gKyRkpKhbWk%3D,https://www.fidal.it/societa/A-S-D--ENTERPRISE-YOUNG/NA986
3642.0,,STEFFANI Matteo,2002,CM,ATLETICA LIBERTAS S.A.N.P.,4 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/STEFFANI-Matteo/eKqRkpejbmw%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-S-A-N-P-/PD146
3632.0,,MANCINI Emanuele,2002,CM,COLLECTION ATLETICA SAMBENEDET,1 se- 1,San Benedetto Del Tronto,2017-04-23,https://www.fidal.it/atleta/MANCINI-Emanuele/e6qRkpOla2M%3D,https://www.fidal.it/societa/COLLECTION-ATLETICA-SAMBENEDET/AP034
3627.0,,GHERGO Emanuele,2002,CM,ATLETICA OSIMO,2 se- 1,San Benedetto Del Tronto,2017-04-23,https://www.fidal.it/atleta/GHERGO-Emanuele/e6mRkpOha2w%3D,https://www.fidal.it/societa/ATLETICA-OSIMO/AN001
3614.0,,POGGESI Alessio,2002,CM,POL. RINASCITA MONTEVARCHI,1 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/POGGESI-Alessio/famRkpKjaGU%3D,https://www.fidal.it/societa/POL--RINASCITA-MONTEVARCHI/AR058
3613.0,,PISANI Edoardo,2002,CM,CSI FIAMM ATL. PROV.DI VICENZA,2 se- 1,Vicenza,2017-05-26,https://www.fidal.it/atleta/PISANI-Edoardo/eK6Rkpufb2Q%3D,https://www.fidal.it/societa/CSI-FIAMM-ATL--PROV-DI-VICENZA/VI622
3612.0,,MENEGAZZO Samuele,2002,CM,ATLETICA PEDEROBBA,8 su- 1,Bovolone,2017-09-16,https://www.fidal.it/atleta/MENEGAZZO-Samuele/eKyRkpuia2c%3D,https://www.fidal.it/societa/ATLETICA-PEDEROBBA/TV381
3587.0,,BANO Massimo,2002,CM,ATLETICA LIBERTAS S.A.N.P.,9 su- 1,Bovolone,2017-09-16,https://www.fidal.it/atleta/BANO-Massimo/eKqRkpegaGs%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-S-A-N-P-/PD146
3583.0,,MARINO Christian,2002,CM,ATLETICA CASTELL'ALFERO T.F.R.,4 su- 1,Santhia,2017-09-16,https://www.fidal.it/atleta/MARINO-Christian/dKuRk5emcWQ%3D,https://www.fidal.it/societa/ATLETICA-CASTELL-ALFERO-T-F-R-/AT012
3578.0,,POZZA Nicola,2002,CM,ATL. MAROSTICA VIMAR,5 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/POZZA-Nicola/eK6Rkpmia2k%3D,https://www.fidal.it/societa/ATL--MAROSTICA-VIMAR/VI616
3568.0,,BELLINELLI Federico,2002,CM,A.S.D. PONTEVECCHIO BOLOGNA,1 su- 1,Castelnovo Monti,2017-09-17,https://www.fidal.it/atleta/BELLINELLI-Federico/eqmRkpaicGw%3D,https://www.fidal.it/societa/A-S-D--PONTEVECCHIO-BOLOGNA/BO506
3565.0,,CAIANI Andrea,2003,CM,ATHLETIC CLUB VILLASANTA,1 su- 1,Lodi,2017-10-15,https://www.fidal.it/atleta/CAIANI-Andrea/dq2RlJmka2s%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-VILLASANTA/MI068
3556.0,,PERRONE Giovanni,2002,CM,ATLETICA GIOVANILE ACQUAVIVA,1 su- 1,Bari,2017-06-03,https://www.fidal.it/atleta/PERRONE-Giovanni/hKmRkpOjcGg%3D,https://www.fidal.it/societa/ATLETICA-GIOVANILE-ACQUAVIVA/BA023
3556.0,,PERRONE Giovanni,2002,CM,ATLETICA GIOVANILE ACQUAVIVA,1 se- 1,Bari,2017-06-04,https://www.fidal.it/atleta/PERRONE-Giovanni/hKmRkpOjcGg%3D,https://www.fidal.it/societa/ATLETICA-GIOVANILE-ACQUAVIVA/BA023
3546.0,,MARINO Christian,2002,CM,ATLETICA CASTELL'ALFERO T.F.R.,1 su- 1,Asti,2017-05-21,https://www.fidal.it/atleta/MARINO-Christian/dKuRk5emcWQ%3D,https://www.fidal.it/societa/ATLETICA-CASTELL-ALFERO-T-F-R-/AT012
3521.0,,BRIGHENTI Paolo,2002,CM,CREMONA SPORTIVA ATL. ARVEDI,2 su- 1,Casalmaggiore,2017-05-21,https://www.fidal.it/atleta/BRIGHENTI-Paolo/dqyRlpmncWo%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
3519.0,,PALANGE Pasquale,2002,CM,POLISPORTIVA MOLISE CAMPOBASSO,1 su- 1,Campobasso,2017-06-24,https://www.fidal.it/atleta/PALANGE-Pasquale/g6mRkpOiaGk%3D,https://www.fidal.it/societa/POLISPORTIVA-MOLISE-CAMPOBASSO/CB006
3512.0,,BRIGHENTI Paolo,2002,CM,CREMONA SPORTIVA ATL. ARVEDI,99 su- 1,Aosta,2017-09-10,https://www.fidal.it/atleta/BRIGHENTI-Paolo/dqyRlpmncWo%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
3504.0,,VACCARI Marcello,2002,CM,CENTRO ATLETICA PIOMBINO,2 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/VACCARI-Marcello/fayRkpOkbGU%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
3495.0,,MUSSO Leonardo,2003,CM,ATLETICA VARAZZE,2 se- 1,Boissano,2017-09-23,https://www.fidal.it/atleta/MUSSO-Leonardo/dayRkpShaWU%3D,https://www.fidal.it/societa/ATLETICA-VARAZZE/SV019
3483.0,,ORLANDI Samuele,2002,CM,ATLETICA 85 FAENZA,1 su- 1,Faenza,2017-05-14,https://www.fidal.it/atleta/ORLANDI-Samuele/eqAAARkpSlbGY%3D,https://www.fidal.it/societa/ATLETICA-85-FAENZA/RA094
3477.0,,ANGELI Christian,2002,CM,ATL.  VALLI DI NON E SOLE,1 su- 1,Bressanone,2017-04-23,https://www.fidal.it/atleta/ANGELI-Christian/d6iRk5ejamc%3D,https://www.fidal.it/societa/ATL--VALLI-DI-NON-E-SOLE/TN102
3467.0,,AZZONI Riccardo,2002,CM,ATL. GALLARATESE,2 su- 1,Busto Arsizio,2017-09-24,https://www.fidal.it/atleta/AZZONI-Riccardo/drKRkpunamM%3D,https://www.fidal.it/societa/ATL--GALLARATESE/VA731
3453.0,,PISANI Edoardo,2002,CM,CSI FIAMM ATL. PROV.DI VICENZA,6 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/PISANI-Edoardo/eK6Rkpufb2Q%3D,https://www.fidal.it/societa/CSI-FIAMM-ATL--PROV-DI-VICENZA/VI622
3445.0,,VACCARI Marcello,2002,CM,CENTRO ATLETICA PIOMBINO,13 se- 1,Cles,2017-10-08,https://www.fidal.it/atleta/VACCARI-Marcello/fayRkpOkbGU%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
3444.0,,BRIGHENTI Paolo,2002,CM,CREMONA SPORTIVA ATL. ARVEDI,7 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/BRIGHENTI-Paolo/dqyRlpmncWo%3D,https://www.fidal.it/societa/CREMONA-SPORTIVA-ATL--ARVEDI/CR041
3431.0,,MASSA Alessandro,2002,CM,A.S.D. ATLETICA ROATA CHIUSANI,2 su- 1,Borgomanero,2017-06-18,https://www.fidal.it/atleta/MASSA-Alessandro/dKyRlJOjaWs%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-ROATA-CHIUSANI/CN020
3430.0,,CONZA Nello,2002,CM,ATL. ALESSANDRIA,5 su- 1,Santhia,2017-09-16,https://www.fidal.it/atleta/CONZA-Nello/dKmRk5uhb2c%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
3413.0,,FACCIO Luca,2002,CM,GR.SP.DIL.SCOL MARCONI CASSOLA,8 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/FACCIO-Luca/eK6RkpWmbmY%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
3412.0,,BANO Massimo,2002,CM,ATLETICA LIBERTAS S.A.N.P.,4 se- 1,Rovigo,2017-05-13,https://www.fidal.it/atleta/BANO-Massimo/eKqRkpegaGs%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-S-A-N-P-/PD146
3412.0,,CAIANI Andrea,2003,CM,ATHLETIC CLUB VILLASANTA,2 se- 1,Olgiate Olona,2017-06-04,https://www.fidal.it/atleta/CAIANI-Andrea/dq2RlJmka2s%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-VILLASANTA/MI068
3408.0,,SANTORO Emanuele,2002,CM,A.S.D. ENTERPRISE YOUNG,1 su- 1,Salerno,2017-06-10,https://www.fidal.it/atleta/SANTORO-Emanuele/gKyRkpKhbWk%3D,https://www.fidal.it/societa/A-S-D--ENTERPRISE-YOUNG/NA986
3386.0,,CECCHET Nicolas,2003,CM,ATHLETIC CLUB FIREX BELLUNO,11 su- 1,Bovolone,2017-09-16,https://www.fidal.it/atleta/CECCHET-Nicolas/eKmRlJSocGk%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-FIREX-BELLUNO/BL009
3369.0,,FACCIO Luca,2002,CM,GR.SP.DIL.SCOL MARCONI CASSOLA,12 su- 1,Bovolone,2017-09-16,https://www.fidal.it/atleta/FACCIO-Luca/eK6RkpWmbmY%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
3358.0,,AZZONI Riccardo,2002,CM,ATL. GALLARATESE,3 se- 1,Olgiate Olona,2017-06-04,https://www.fidal.it/atleta/AZZONI-Riccardo/drKRkpunamM%3D,https://www.fidal.it/societa/ATL--GALLARATESE/VA731
3355.0,,PETRIS Tommaso,2002,CM,LIBERTAS CASARSA,1 su- 1,Spilimbergo,2017-09-16,https://www.fidal.it/atleta/PETRIS-Tommaso/eaqRkpuncGc%3D,https://www.fidal.it/societa/LIBERTAS-CASARSA/PN025
3352.0,,TOSI Lorenzo,2002,CM,ATL.BIOTEKNA MARCON,1 su- 1,Marcon,2017-06-01,https://www.fidal.it/atleta/TOSI-Lorenzo/eK2RkpegamM%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
3345.0,,FACCIO Luca,2002,CM,GR.SP.DIL.SCOL MARCONI CASSOLA,3 se- 1,Vicenza,2017-05-26,https://www.fidal.it/atleta/FACCIO-Luca/eK6RkpWmbmY%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
3341.0,,CECCHET Nicolas,2003,CM,ATHLETIC CLUB FIREX BELLUNO,9 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/CECCHET-Nicolas/eKmRlJSocGk%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-FIREX-BELLUNO/BL009
3334.0,,AVITABILE Massimo,2002,CM,CSI FIAMM ATL. PROV.DI VICENZA,13 su- 1,Bovolone,2017-09-16,https://www.fidal.it/atleta/AVITABILE-Massimo/eK6RkpelbGg%3D,https://www.fidal.it/societa/CSI-FIAMM-ATL--PROV-DI-VICENZA/VI622
3329.0,,PERUCH Filippo,2003,CM,ATL.LIB. VITTORIO VENETO,10 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/PERUCH-Filippo/eKyRkpufa2w%3D,https://www.fidal.it/societa/ATL-LIB--VITTORIO-VENETO/TV347
3321.0,,CONZA Nello,2002,CM,ATL. ALESSANDRIA,3 su- 1,Borgomanero,2017-06-18,https://www.fidal.it/atleta/CONZA-Nello/dKmRk5uhb2c%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
3317.0,,MARINO Christian,2002,CM,ATLETICA CASTELL'ALFERO T.F.R.,4 su- 1,Borgomanero,2017-06-18,https://www.fidal.it/atleta/MARINO-Christian/dKuRk5emcWQ%3D,https://www.fidal.it/societa/ATLETICA-CASTELL-ALFERO-T-F-R-/AT012
3308.0,,STRIANI Enrico,2002,CM,ASD ATL. 'L. MONTEFUSCO' LECCE,2 su- 1,Bari,2017-06-03,https://www.fidal.it/atleta/STRIANI-Enrico/hKyRkpOncWU%3D,https://www.fidal.it/societa/ASD-ATL--L--MONTEFUSCO-LECCE/LE627
3308.0,,STRIANI Enrico,2002,CM,ASD ATL. 'L. MONTEFUSCO' LECCE,2 se- 1,Bari,2017-06-04,https://www.fidal.it/atleta/STRIANI-Enrico/hKyRkpOncWU%3D,https://www.fidal.it/societa/ASD-ATL--L--MONTEFUSCO-LECCE/LE627
3308.0,,SCUDERI Elio,2002,CM,A.S.D. U.S. ACLI MARSALA,1 su- 1,Trapani,2017-09-30,https://www.fidal.it/atleta/SCUDERI-Elio/h7KRkpOiaWw%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
3305.0,,ROSSA Mattia lorenzo,2002,CM,ATLETICA VIS ABANO,6 se- 1,Rovigo,2017-05-13,https://www.fidal.it/atleta/ROSSA-Mattia-lorenzo/eKqRkpWkbms%3D,https://www.fidal.it/societa/ATLETICA-VIS-ABANO/PD141
3297.0,,POERIO Daniel alexander,2002,CM,A.S. DIL. SELENE SIRACUSA,1 su- 1,Siracusa,2017-05-28,https://www.fidal.it/atleta/POERIO-Daniel-alexander/h7GRkpKmcWM%3D,https://www.fidal.it/societa/A-S--DIL--SELENE-SIRACUSA/SR136
3280.0,,BELLIN Denis,2002,CM,ATL.BIOTEKNA MARCON,2 su- 1,Marcon,2017-06-01,https://www.fidal.it/atleta/BELLIN-Denis/eK2Rkpmgb2s%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
3275.0,,OLDANO Valentino,2002,CM,S.S. VITTORIO ALFIERI ASTI,5 su- 1,Borgomanero,2017-06-18,https://www.fidal.it/atleta/OLDANO-Valentino/dKuRk5ina2g%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3268.0,,BENUZZI Enrico,2002,CM,A.S.D. PONTEVECCHIO BOLOGNA,2 su- 1,Castelnovo Monti,2017-09-17,https://www.fidal.it/atleta/BENUZZI-Enrico/eqmRkpWoa2g%3D,https://www.fidal.it/societa/A-S-D--PONTEVECCHIO-BOLOGNA/BO506
3265.0,,LAIMER Patrick,2002,CM,ASV S.V. LANA - RAIKA,14 se- 1,Cles,2017-10-08,https://www.fidal.it/atleta/LAIMER-Patrick/iaiRk5anbmY%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
3261.0,,OLDANO Valentino,2002,CM,S.S. VITTORIO ALFIERI ASTI,1 se- 1,Santhia,2017-06-03,https://www.fidal.it/atleta/OLDANO-Valentino/dKuRk5ina2g%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3257.0,,GASPARELLA Gherardo,2002,CM,G.S. FIAMME ORO PADOVA,14 su- 1,Bovolone,2017-09-16,https://www.fidal.it/atleta/GASPARELLA-Gherardo/eKqRkpelaGM%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
3246.0,,DANOUNE Ayoub,2003,CM,SAFATLETICA SSD A RL,6 su- 1,Borgomanero,2017-06-18,https://www.fidal.it/atleta/DANOUNE-Ayoub/dK6Rl5WlbWY%3D,https://www.fidal.it/societa/SAFATLETICA-SSD-A-RL/TO247
3244.0,,DANESE Tommaso,2002,CM,G.P.ARCOBALENO,3 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/DANESE-Tommaso/fayRkpOncWU%3D,https://www.fidal.it/societa/G-P-ARCOBALENO/LI335
3236.0,,BRUSCHI Diego,2002,CM,O.S.A. SARONNO LIB.,4 se- 1,Olgiate Olona,2017-06-04,https://www.fidal.it/atleta/BRUSCHI-Diego/drKRkpejcWc%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3229.0,,FERRARI Francesco,2002,CM,A.S. LA FRATELLANZA 1874,2 su- 1,Modena,2017-04-22,https://www.fidal.it/atleta/FERRARI-Francesco/eqyRkpWfbGc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
3224.0,,FREA Marco,2002,CM,SISPORT SSD,3 su- 1,Borgaretto,2017-06-10,https://www.fidal.it/atleta/FREA-Marco/dK6Rl5KgamY%3D,https://www.fidal.it/societa/SISPORT-SSD/TO002
3211.0,,BANO Massimo,2002,CM,ATLETICA LIBERTAS S.A.N.P.,11 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/BANO-Massimo/eKqRkpegaGs%3D,https://www.fidal.it/societa/ATLETICA-LIBERTAS-S-A-N-P-/PD146
3198.0,,CELANI Michele,2002,CM,ASD FREELANCE ATL. ZAFFERANA,2 su- 1,Siracusa,2017-05-28,https://www.fidal.it/atleta/CELANI-Michele/h6uRkpOkcGs%3D,https://www.fidal.it/societa/ASD-FREELANCE-ATL--ZAFFERANA/CT405
3196.0,,FRATTINI Christian,2002,CM,SESTO 76 LISANZA,3 su- 1,Busto Arsizio,2017-09-24,https://www.fidal.it/atleta/FRATTINI-Christian/drKRk5WkbmQ%3D,https://www.fidal.it/societa/SESTO-76-LISANZA/VA133
3194.0,,PIEROBON Davide,2003,CM,NUOVA ATLETICA RONCADE,12 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/PIEROBON-Davide/eKyRk5SlcGc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-RONCADE/TV360
3192.0,,SPEDICATO Gabriele,2003,CM,ASD ATL. 'L. MONTEFUSCO' LECCE,3 su- 1,Bari,2017-07-08,https://www.fidal.it/atleta/SPEDICATO-Gabriele/hKyRkpSjb2M%3D,https://www.fidal.it/societa/ASD-ATL--L--MONTEFUSCO-LECCE/LE627
3185.0,,CECCHET Nicolas,2003,CM,ATHLETIC CLUB FIREX BELLUNO,2 su- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/CECCHET-Nicolas/eKmRlJSocGk%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-FIREX-BELLUNO/BL009
3184.0,,TOSI Lorenzo,2002,CM,ATL.BIOTEKNA MARCON,15 su- 1,Bovolone,2017-09-16,https://www.fidal.it/atleta/TOSI-Lorenzo/eK2RkpegamM%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
3183.0,,IACOCCA Alessandro,2002,CM,S.S. VITTORIO ALFIERI ASTI,7 su- 1,Borgomanero,2017-06-18,https://www.fidal.it/atleta/IACOCCA-Alessandro/dKuRk5ilbWc%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3168.0,,CECERE Emanuele,2003,CM,ASSINDUSTRIA SPORT PADOVA,7 se- 1,Rovigo,2017-05-13,https://www.fidal.it/atleta/CECERE-Emanuele/eKqRkpmnamY%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
3166.0,,LAIMER Patrick,2002,CM,ASV S.V. LANA - RAIKA,2 su- 1,Bressanone,2017-04-23,https://www.fidal.it/atleta/LAIMER-Patrick/iaiRk5anbmY%3D,https://www.fidal.it/societa/ASV-S-V--LANA-RAIKA/BZ011
3165.0,,DANOUNE Ayoub,2003,CM,SAFATLETICA SSD A RL,4 su- 1,Borgaretto,2017-06-10,https://www.fidal.it/atleta/DANOUNE-Ayoub/dK6Rl5WlbWY%3D,https://www.fidal.it/societa/SAFATLETICA-SSD-A-RL/TO247
3165.0,,CERUTI Kauan,2002,CM,A.S.D. ATLETICA ALBA DOCILIA,3 se- 1,Boissano,2017-09-23,https://www.fidal.it/atleta/CERUTI-Kauan/dayRkpOocWM%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-ALBA-DOCILIA/SV026
3159.0,,FACCHINELLI Marco,2002,CM,GR.SP.DIL.SCOL MARCONI CASSOLA,4 se- 1,Vicenza,2017-05-26,https://www.fidal.it/atleta/FACCHINELLI-Marco/eK6RkpunbWs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
3157.0,,CERUTI Kauan,2002,CM,A.S.D. ATLETICA ALBA DOCILIA,2 su- 1,Genova,2017-04-22,https://www.fidal.it/atleta/CERUTI-Kauan/dayRkpOocWM%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-ALBA-DOCILIA/SV026
3156.0,,SICHI Lorenzo,2002,CM,ATL.C.R.PISTOIA E LUCCHESIA,4 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/SICHI-Lorenzo/fbGRkpOoaGo%3D,https://www.fidal.it/societa/ATL-C-R-PISTOIA-E-LUCCHESIA/PT115
3154.0,,SALIMBENI Louis guido andre',2002,CM,C.U.S. PARMA,3 su- 1,Castelnovo Monti,2017-09-17,https://www.fidal.it/atleta/SALIMBENI-Louis-guido-andre-/eq6Rkpmgamg%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
3151.0,,CAVALLINI Federico,2002,CM,ATL LIBERTAS RUNNERS LIVORNO,5 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/CAVALLINI-Federico/fayRkpOfbWY%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
3141.0,,NERI Marco,2002,CM,ATL. ENDAS  CESENA,3 se- 1,San Benedetto Del Tronto,2017-04-23,https://www.fidal.it/atleta/NERI-Marco/equRkpOgcWg%3D,https://www.fidal.it/societa/ATL--ENDAS-CESENA/FC049
3129.0,,CATTANEO Alberto,2002,CM,5 CERCHI SEREGNO,5 se- 1,Olgiate Olona,2017-06-04,https://www.fidal.it/atleta/CATTANEO-Alberto/dq2Rl5qkbGs%3D,https://www.fidal.it/societa/5-CERCHI-SEREGNO/MI087
3127.0,,BELLIN Denis,2002,CM,ATL.BIOTEKNA MARCON,16 su- 1,Bovolone,2017-09-16,https://www.fidal.it/atleta/BELLIN-Denis/eK2Rkpmgb2s%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
3126.0,,OLDANO Valentino,2002,CM,S.S. VITTORIO ALFIERI ASTI,2 su- 1,Asti,2017-05-21,https://www.fidal.it/atleta/OLDANO-Valentino/dKuRk5ina2g%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
3123.0,,FAZIO Cosimo,2002,CM,EDERA ATL. FORLI,2 su- 1,Faenza,2017-05-14,https://www.fidal.it/atleta/FAZIO-Cosimo/equRkpOmbWg%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
3119.0,,MATTEI Giacomo,2002,CM,ATLETICA IVREA,8 su- 1,Borgomanero,2017-06-18,https://www.fidal.it/atleta/MATTEI-Giacomo/dK6RlpemaGQ%3D,https://www.fidal.it/societa/ATLETICA-IVREA/TO037
3116.0,,D'AMELIO Giuseppe,2002,CM,LIBERTAS AMATORI ATLETICA LEGG,2 su- 1,Agropoli,2017-07-14,https://www.fidal.it/atleta/D-AMELIO-Giuseppe/gKqRkpOjb2o%3D,https://www.fidal.it/societa/LIBERTAS-AMATORI-ATLETICA-LEGG/BN800
3112.0,,ARENA Carlo ludovico pio,2002,CM,TREVISATLETICA,3 su- 1,Conegliano,2017-05-13,https://www.fidal.it/atleta/ARENA-Carlo-ludovico-pio/eKyRk5Smb2w%3D,https://www.fidal.it/societa/TREVISATLETICA/TV354
