prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
1798.0,,SABATELLI Lucia,2002,CF,ATL. CALENZANO,50 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/SABATELLI-Lucia/faqRkpqibWM%3D,https://www.fidal.it/societa/ATL--CALENZANO/FI025
1791.0,,ORRU' Isabel,2003,CF,ATLETICA RIVIERA DEL BRENTA,16 su- 1,Marcon,2017-06-01,https://www.fidal.it/atleta/ORRU-Isabel/eK2RkpencWM%3D,https://www.fidal.it/societa/ATLETICA-RIVIERA-DEL-BRENTA/VE473
1788.0,,BECCIU Elena,2002,CF,SHARDANA ASD,3 se- 1,Sassari,2017-05-20,https://www.fidal.it/atleta/BECCIU-Elena/iKyRkpWjbGU%3D,https://www.fidal.it/societa/SHARDANA-ASD/SS228
1786.0,,ZUCCHEGNA Giulia,2003,CF,ASD AICS HADRIA PESCARA,10 su- 1,Chieti,2017-05-27,https://www.fidal.it/atleta/ZUCCHEGNA-Giulia/gauRkpOka2s%3D,https://www.fidal.it/societa/ASD-AICS-HADRIA-PESCARA/PE002
1786.0,,TASSI Giulia,2002,CF,POL. RINASCITA MONTEVARCHI,51 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/TASSI-Giulia/famRkpSjb2k%3D,https://www.fidal.it/societa/POL--RINASCITA-MONTEVARCHI/AR058
1775.0,,MORZENTI Sofia,2003,CF,ATL. BRUSAPORTO,16 su- 1,Bergamo,2017-04-30,https://www.fidal.it/atleta/MORZENTI-Sofia/dqmRmJigbWg%3D,https://www.fidal.it/societa/ATL--BRUSAPORTO/BG542
1774.0,,LIMATOLA Cristina,2003,CF,A.S.D. ENTERPRISE YOUNG,1 fi- 1,Napoli,2017-07-08,https://www.fidal.it/atleta/LIMATOLA-Cristina/gKyRkpima2s%3D,https://www.fidal.it/societa/A-S-D--ENTERPRISE-YOUNG/NA986
1772.0,,FRATUS Marta,2003,CF,ATL. BRUSAPORTO,41 se- 1,Olgiate Olona,2017-06-04,https://www.fidal.it/atleta/FRATUS-Marta/dqmRmJWgcGY%3D,https://www.fidal.it/societa/ATL--BRUSAPORTO/BG542
1762.0,,TROIA Giulia,2002,CF,A.S. DIL. SELENE SIRACUSA,15 su- 1,Siracusa,2017-05-28,https://www.fidal.it/atleta/TROIA-Giulia/h7GRkpOjbGk%3D,https://www.fidal.it/societa/A-S--DIL--SELENE-SIRACUSA/SR136
1752.0,,TRAMAGLINO Claudia,2003,CF,A.S.D. CLUB ATL. NAPOLI,7 su- 1,Salerno,2017-06-10,https://www.fidal.it/atleta/TRAMAGLINO-Claudia/gKyRkpmmcGo%3D,https://www.fidal.it/societa/A-S-D--CLUB-ATL--NAPOLI/NA072
1748.0,,LICARI Flavia,2002,CF,A.S.D. SCUOLA DI ATL. LEGG. CT,16 su- 1,Siracusa,2017-05-28,https://www.fidal.it/atleta/LICARI-Flavia/h6uRkpSibGQ%3D,https://www.fidal.it/societa/A-S-D--SCUOLA-DI-ATL--LEGG--CT/CT361
1748.0,,TURINO Martina,2003,CF,ATLETICA PONT DONNAS,6 su- 1,Aosta,2017-09-10,https://www.fidal.it/atleta/TURINO-Martina/dKqRkpOicWY%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
1742.0,,CELORIA Maria sole,2002,CF,G.S. SPLENDOR COSSATO,10 se- 1,Santhia,2017-06-03,https://www.fidal.it/atleta/CELORIA-Maria-sole/dKAAARlJSlcWM%3D,https://www.fidal.it/societa/G-S--SPLENDOR-COSSATO/VC017
1742.0,,VEDANA Chiara,2003,CF,ATL.AGORDINA,13 su- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/VEDANA-Chiara/eKmRlJifa2k%3D,https://www.fidal.it/societa/ATL-AGORDINA/BL019
1739.0,,LAMBERTI Giulia,2003,CF,ATL. PIACENZA,11 su- 1,Piacenza,2017-05-14,https://www.fidal.it/atleta/LAMBERTI-Giulia/eq2RkpOjbmc%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
1734.0,,BRUGE' Sofia,2003,CF,ATL. LIB. RIMINI,7 su- 1,Santarcangelo Di Romagna,2017-04-09,https://www.fidal.it/atleta/BRUGE-Sofia/erORkpKmbmw%3D,https://www.fidal.it/societa/ATL--LIB--RIMINI/RN036
1734.0,,VASCHIERI Chiara,2003,CF,A.S. LA FRATELLANZA 1874,14 su- 1,Castelnovo Monti,2017-09-17,https://www.fidal.it/atleta/VASCHIERI-Chiara/eqyRkpWlbmw%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
1729.0,,SIGISMONDI Sandra,2003,CF,ASD NUOVA ATLETICA LANCIANO,7 su- 1,Sulmona/chieti,2017-04-30,https://www.fidal.it/atleta/SIGISMONDI-Sandra/gaqRkpKobmU%3D,https://www.fidal.it/societa/ASD-NUOVA-ATLETICA-LANCIANO/CH012
1729.0,,DALLA TORRE Anna,2003,CF,ATLETICA SILCA CONEGLIANO,20 su- 1,Conegliano,2017-05-13,https://www.fidal.it/atleta/DALLA-TORRE-Anna/eKyRk5ijaGQ%3D,https://www.fidal.it/societa/ATLETICA-SILCA-CONEGLIANO/TV341
1729.0,,TESTA Francesca,2002,CF,GRUPPO SPORTIVO VIRTUS,2 su- 1,Campobasso,2017-06-24,https://www.fidal.it/atleta/TESTA-Francesca/g6mRkpOjamQ%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-VIRTUS/CB005
1727.0,,LOMBARDI Sara,2003,CF,ATL. RIMINI NORD SANTARCANGELO,15 su- 1,Castelnovo Monti,2017-09-17,https://www.fidal.it/atleta/LOMBARDI-Sara/erORkpOgb2w%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
1707.0,,BORSINI Francesca,2003,CF,ASD ATLETICA  PRATO,52 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/BORSINI-Francesca/fbORkpKhaWQ%3D,https://www.fidal.it/societa/ASD-ATLETICA-PRATO/PO149
1706.0,,TOGNON Giovanna,2002,CF,CORPOLIBERO ATHLETICS TEAM,21 se- 1,Rovigo,2017-05-13,https://www.fidal.it/atleta/TOGNON-Giovanna/eKqRkpincGs%3D,https://www.fidal.it/societa/CORPOLIBERO-ATHLETICS-TEAM/PD197
1693.0,,LOMBARDI Sara,2003,CF,ATL. RIMINI NORD SANTARCANGELO,8 su- 1,Santarcangelo Di Romagna,2017-04-09,https://www.fidal.it/atleta/LOMBARDI-Sara/erORkpOgb2w%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
1689.0,,VIGANO' Maria,2003,CF,ATL. SESTESE FEMMINILE,53 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/VIGANO-Maria/faqRkpakbGY%3D,https://www.fidal.it/societa/ATL--SESTESE-FEMMINILE/FI013
1687.0,,BELLO' Eva,2003,CF,G.A. BASSANO,26 se- 1,Vicenza,2017-05-26,https://www.fidal.it/atleta/BELLO-Eva/eK6Rk5Oka2Y%3D,https://www.fidal.it/societa/G-A--BASSANO/VI614
1685.0,,ZEN Alessandra,2002,CF,G.A. BASSANO,27 se- 1,Vicenza,2017-05-26,https://www.fidal.it/atleta/ZEN-Alessandra/eK6Rk5Oib2Q%3D,https://www.fidal.it/societa/G-A--BASSANO/VI614
1682.0,,GABRIELE Cristina michela,2003,CF,ETNATLETICA SAN PIETRO CLARENZ,2 su- 1,Catania,2017-05-12,https://www.fidal.it/atleta/GABRIELE-Cristina-michela/h6uRkpKlamY%3D,https://www.fidal.it/societa/ETNATLETICA-SAN-PIETRO-CLARENZ/CT776
1681.0,,SELLA Roberta,2003,CF,ATLETICA VERCELLI 78,22 su- 1,Santhia,2017-09-16,https://www.fidal.it/atleta/SELLA-Roberta/dKAAARlJWmb2w%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
1680.0,,BRUSTIO Matilde,2003,CF,ATLETICA VERCELLI 78,23 su- 1,Santhia,2017-09-16,https://www.fidal.it/atleta/BRUSTIO-Matilde/dKAAARlJKfbms%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
1679.0,,BARONE Chiara,2003,CF,POLISPORTIVA MOLISE CAMPOBASSO,3 su- 1,Campobasso,2017-06-24,https://www.fidal.it/atleta/BARONE-Chiara/g6mRkpOnaGc%3D,https://www.fidal.it/societa/POLISPORTIVA-MOLISE-CAMPOBASSO/CB006
1678.0,,BETTINI Chiara,2003,CF,CENTRO ATLETICA PIOMBINO,54 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/BETTINI-Chiara/fayRkpWja2w%3D,https://www.fidal.it/societa/CENTRO-ATLETICA-PIOMBINO/LI038
1675.0,,CIFRI Beatrice,2002,CF,A.S.D. AREA LBM SPORT TEAM,21 su- 1,Rieti,2017-06-25,https://www.fidal.it/atleta/CIFRI-Beatrice/f6yRlJiibWg%3D,https://www.fidal.it/societa/A-S-D--AREA-LBM-SPORT-TEAM/RM113
1675.0,,BAGLIERI Sibilla,2003,CF,ATLETICA CASTELL'ALFERO T.F.R.,9 su- 1,Asti,2017-10-08,https://www.fidal.it/atleta/BAGLIERI-Sibilla/dKuRk5iibGo%3D,https://www.fidal.it/societa/ATLETICA-CASTELL-ALFERO-T-F-R-/AT012
1671.0,,RANCITELLI Annalisa,2003,CF,A.S.D. ATLETICA L'AQUILA,11 su- 1,Chieti,2017-05-27,https://www.fidal.it/atleta/RANCITELLI-Annalisa/gamRkpOiaGM%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-L-AQUILA/AQ006
1666.0,,TOMEI Giulia,2002,CF,ATL LIBERTAS RUNNERS LIVORNO,55 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/TOMEI-Giulia/fayRkpOlaWk%3D,https://www.fidal.it/societa/ATL-LIBERTAS-RUNNERS-LIVORNO/LI035
1659.0,,FRITTELLI Emma,2003,CF,ATL.SESTESE,56 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/FRITTELLI-Emma/faqRkpelaGY%3D,https://www.fidal.it/societa/ATL-SESTESE/FI005
1650.0,,MULAZZI Letizia,2003,CF,A.D.A.A. FELICE BALDINI,16 su- 1,Castelnovo Monti,2017-09-17,https://www.fidal.it/atleta/MULAZZI-Letizia/eq2RkpOncGw%3D,https://www.fidal.it/societa/A-D-A-A--FELICE-BALDINI/PC230
1642.0,,FANELLI Alessandra,2003,CF,ASD ATHLETIC ACADEMY BARI,13 su- 1,Bari,2017-07-08,https://www.fidal.it/atleta/FANELLI-Alessandra/hKmRkpema2s%3D,https://www.fidal.it/societa/ASD-ATHLETIC-ACADEMY-BARI/BA008
1640.0,,CIFRI Beatrice,2002,CF,A.S.D. AREA LBM SPORT TEAM,11 su- 1,Ostia,2017-09-17,https://www.fidal.it/atleta/CIFRI-Beatrice/f6yRlJiibWg%3D,https://www.fidal.it/societa/A-S-D--AREA-LBM-SPORT-TEAM/RM113
1632.0,,CAROLI Elettra,2003,CF,ASD ATLETICA  PRATO,57 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/CAROLI-Elettra/fbORkpKma2k%3D,https://www.fidal.it/societa/ASD-ATLETICA-PRATO/PO149
1632.0,,CARUSO Nicole,2002,CF,ATL. PIACENZA,17 su- 1,Castelnovo Monti,2017-09-17,https://www.fidal.it/atleta/CARUSO-Nicole/eq2RkpOjamw%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
1626.0,,CAPPAI Marianna,2002,CF,CCRS  SORSO,12 su- 1,Cagliari,2017-06-03,https://www.fidal.it/atleta/CAPPAI-Marianna/iKyRkpWlaGk%3D,https://www.fidal.it/societa/CCRS-SORSO/SS064
1625.0,,BANCHINI Simona,2003,CF,ATL. SESTESE FEMMINILE,58 su- 1,Livorno,2017-06-24,https://www.fidal.it/atleta/BANCHINI-Simona/faqRkpqnbmo%3D,https://www.fidal.it/societa/ATL--SESTESE-FEMMINILE/FI013
1624.0,,AGOSTINI Arianna,2003,CF,G.S. TRILACUM,22 su- 1,Bressanone,2017-04-23,https://www.fidal.it/atleta/AGOSTINI-Arianna/d6iRk5afbGw%3D,https://www.fidal.it/societa/G-S--TRILACUM/TN524
1621.0,,SACCHET Rebecca,2003,CF,ATL.LONGARONE,14 su- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/SACCHET-Rebecca/eKmRlJWncWQ%3D,https://www.fidal.it/societa/ATL-LONGARONE/BL001
1613.0,,BOLZAN Valentina,2003,CF,ATLETICA SILCA CONEGLIANO,21 su- 1,Conegliano,2017-05-13,https://www.fidal.it/atleta/BOLZAN-Valentina/eKyRk5aobmk%3D,https://www.fidal.it/societa/ATLETICA-SILCA-CONEGLIANO/TV341
1612.0,,CAMMAROTA Sara,2003,CF,A.P.D CENTRO ATLETICA SALUS,2 fi- 1,Napoli,2017-07-08,https://www.fidal.it/atleta/CAMMAROTA-Sara/gKyRkpuicWs%3D,https://www.fidal.it/societa/A-P-D-CENTRO-ATLETICA-SALUS/NA990
1605.0,,GIACOMINI Mariel,2002,CF,ATLETICA IVREA,24 su- 1,Santhia,2017-09-16,https://www.fidal.it/atleta/GIACOMINI-Mariel/dK6Rl5KhaGQ%3D,https://www.fidal.it/societa/ATLETICA-IVREA/TO037
1603.0,,GORRAZ Martina,2002,CF,ATLETICA SANDRO CALVESI,7 su- 1,Aosta,2017-09-10,https://www.fidal.it/atleta/GORRAZ-Martina/dKqRkpOgbWU%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
1601.0,,GIGLIO Vanessa,2003,CF,ATLETICA AVOLA,17 su- 1,Siracusa,2017-05-28,https://www.fidal.it/atleta/GIGLIO-Vanessa/h7GRkpShcWU%3D,https://www.fidal.it/societa/ATLETICA-AVOLA/SR635
1601.0,,SPADA Cecilia,2003,CF,ATLETICA IVREA,10 su- 1,Borgaretto,2017-06-10,https://www.fidal.it/atleta/SPADA-Cecilia/dK6RlpOob2U%3D,https://www.fidal.it/societa/ATLETICA-IVREA/TO037
1593.0,,MARCOLINA Alice,2003,CF,ATHLETIC CLUB FIREX BELLUNO,15 su- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/MARCOLINA-Alice/eKmRlJelb2U%3D,https://www.fidal.it/societa/ATHLETIC-CLUB-FIREX-BELLUNO/BL009
1592.0,,GUERZONI Francesca,2002,CF,ROMATLETICA FOOTWORKS SALARIA,35 su- 1,Roma,2017-04-23,https://www.fidal.it/atleta/GUERZONI-Francesca/f6yRlJikbmk%3D,https://www.fidal.it/societa/ROMATLETICA-FOOTWORKS-SALARIA/RM232
1590.0,,CARLISI Martina,2002,CF,ATLETICA IVREA,11 su- 1,Borgaretto,2017-06-10,https://www.fidal.it/atleta/CARLISI-Martina/dK6RlZukb2g%3D,https://www.fidal.it/societa/ATLETICA-IVREA/TO037
1589.0,,TONEL Emma,2003,CF,ATLETICA SELVA BOVOLONE,34 se- 1,Conegliano,2017-07-16,https://www.fidal.it/atleta/TONEL-Emma/eKAAARk5OjbWY%3D,https://www.fidal.it/societa/ATLETICA-SELVA-BOVOLONE/VR775
1576.0,,BIANCHI Veronica,2002,CF,ATL. RIMINI NORD SANTARCANGELO,18 su- 1,Castelnovo Monti,2017-09-17,https://www.fidal.it/atleta/BIANCHI-Veronica/erORkpWfcWc%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
1575.0,,TRALLI Claudia,2003,CF,G.S. MATERA,2 su- 1,Matera,2017-07-08,https://www.fidal.it/atleta/TRALLI-Claudia/hamRkpOlcGs%3D,https://www.fidal.it/societa/G-S--MATERA/MT022
1574.0,,ANDREOTTI Vittoria,2003,CF,CONFINDUSTRIA ATL. ROVIGO,22 se- 1,Rovigo,2017-05-13,https://www.fidal.it/atleta/ANDREOTTI-Vittoria/eKuRkpKjaWo%3D,https://www.fidal.it/societa/CONFINDUSTRIA-ATL--ROVIGO/RO281
1566.0,,SANTAROSSA Arianna,2003,CF,ATLETICA SILCA CONEGLIANO,22 su- 1,Conegliano,2017-05-13,https://www.fidal.it/atleta/SANTAROSSA-Arianna/eKyRk5iha2U%3D,https://www.fidal.it/societa/ATLETICA-SILCA-CONEGLIANO/TV341
1565.0,,BASSIGNANA Francesca,2003,CF,S.S. VITTORIO ALFIERI ASTI,10 su- 1,Asti,2017-10-08,https://www.fidal.it/atleta/BASSIGNANA-Francesca/dKuRk5encWQ%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
1550.0,,SPADA Cecilia,2003,CF,ATLETICA IVREA,25 su- 1,Santhia,2017-09-16,https://www.fidal.it/atleta/SPADA-Cecilia/dK6RlpOob2U%3D,https://www.fidal.it/societa/ATLETICA-IVREA/TO037
1548.0,,CAVA Oxana francesca,2003,CF,POLISPORTIVA PANATHLON,1 su- 1,Siderno,2017-05-21,https://www.fidal.it/atleta/CAVA-Oxana-francesca/hqmRkpKnamc%3D,https://www.fidal.it/societa/POLISPORTIVA-PANATHLON/CS384
1547.0,,BIANCHI Martina,2003,CF,ATL.CSAIN PERUGIA,9 su- 1,Orvieto,2017-05-07,https://www.fidal.it/atleta/BIANCHI-Martina/fqmRkpifcWQ%3D,https://www.fidal.it/societa/ATL-CSAIN-PERUGIA/PG020
1546.0,,CARETTI Valentina,2002,CF,A.S. LA FRATELLANZA 1874,6 su- 1,Modena,2017-04-22,https://www.fidal.it/atleta/CARETTI-Valentina/eqyRkpShaWM%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
1545.0,,CARLISI Martina,2002,CF,ATLETICA IVREA,26 su- 1,Santhia,2017-09-16,https://www.fidal.it/atleta/CARLISI-Martina/dK6RlZukb2g%3D,https://www.fidal.it/societa/ATLETICA-IVREA/TO037
1536.0,,FONTANA Alice,2002,CF,ATL. RIMINI NORD SANTARCANGELO,9 su- 1,Santarcangelo Di Romagna,2017-04-09,https://www.fidal.it/atleta/FONTANA-Alice/erORkpSmbmk%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
1535.0,,CASAROLI Chiara,2002,CF,A.S.D. ATLETICA CINQUE CERCHI,12 su- 1,Piacenza,2017-05-14,https://www.fidal.it/atleta/CASAROLI-Chiara/eq2RkpWfbmc%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-CINQUE-CERCHI/PC461
1535.0,,MARAGA Natasha,2003,CF,ATL.LONGARONE,16 su- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/MARAGA-Natasha/eKmRlJSmcWM%3D,https://www.fidal.it/societa/ATL-LONGARONE/BL001
1534.0,,REGIS Luisa,2003,CF,G.S. ERMENEGILDO ZEGNA,11 se- 1,Santhia,2017-06-03,https://www.fidal.it/atleta/REGIS-Luisa/dKAAARlJWlbmY%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
1533.0,,FANTONI Gaia,2003,CF,ATL. MALNATE,44 se- 1,Olgiate Olona,2017-06-04,https://www.fidal.it/atleta/FANTONI-Gaia/drKRk5KfamQ%3D,https://www.fidal.it/societa/ATL--MALNATE/VA117
1528.0,,FAVARO' Lidia,2002,CF,ATLETICA VENARIA REALE,12 su- 1,Borgaretto,2017-06-10,https://www.fidal.it/atleta/FAVARO-Lidia/dK6RlZifcWw%3D,https://www.fidal.it/societa/ATLETICA-VENARIA-REALE/TO268
1528.0,,SPADA Cecilia,2003,CF,ATLETICA IVREA,11 su- 1,Asti,2017-10-08,https://www.fidal.it/atleta/SPADA-Cecilia/dK6RlpOob2U%3D,https://www.fidal.it/societa/ATLETICA-IVREA/TO037
1522.0,,ISABEL Denise,2003,CF,ATLETICA PONT DONNAS,8 su- 1,Aosta,2017-09-10,https://www.fidal.it/atleta/ISABEL-Denise/dKqRkpSnbmw%3D,https://www.fidal.it/societa/ATLETICA-PONT-DONNAS/AO002
1521.0,,CIGNATTA Carmen,2003,CF,A.D.A.A. FELICE BALDINI,19 su- 1,Castelnovo Monti,2017-09-17,https://www.fidal.it/atleta/CIGNATTA-Carmen/eq2RkpOncGs%3D,https://www.fidal.it/societa/A-D-A-A--FELICE-BALDINI/PC230
1509.0,,BIANCHI Veronica,2002,CF,ATL. RIMINI NORD SANTARCANGELO,10 su- 1,Santarcangelo Di Romagna,2017-04-09,https://www.fidal.it/atleta/BIANCHI-Veronica/erORkpWfcWc%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
1506.0,,MONTANARI Chiara,2002,CF,ATL. RIMINI NORD SANTARCANGELO,11 su- 1,Santarcangelo Di Romagna,2017-04-09,https://www.fidal.it/atleta/MONTANARI-Chiara/erORkpOgbmg%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
1506.0,,MEI Maria adelaide,2002,CF,ASD SPORTING CLUB USA AVEZZANO,12 su- 1,Chieti,2017-05-27,https://www.fidal.it/atleta/MEI-Maria-adelaide/gamRkpOmamQ%3D,https://www.fidal.it/societa/ASD-SPORTING-CLUB-USA-AVEZZANO/AQ174
1499.0,,RANCITELLI Annalisa,2003,CF,A.S.D. ATLETICA L'AQUILA,8 su- 1,Sulmona/chieti,2017-04-30,https://www.fidal.it/atleta/RANCITELLI-Annalisa/gamRkpOiaGM%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-L-AQUILA/AQ006
1494.0,,CIMATTI Camilla,2002,CF,ATLETICA 85 FAENZA,11 su- 1,Faenza,2017-05-14,https://www.fidal.it/atleta/CIMATTI-Camilla/eqAAARkpSkcGM%3D,https://www.fidal.it/societa/ATLETICA-85-FAENZA/RA094
1488.0,,CIRIGNACO Silvia,2003,CF,ASD SALENTINATLETICA,5 su- 1,Bari,2017-06-03,https://www.fidal.it/atleta/CIRIGNACO-Silvia/hKyRkpafaGk%3D,https://www.fidal.it/societa/ASD-SALENTINATLETICA/LE640
1488.0,,CIRIGNACO Silvia,2003,CF,ASD SALENTINATLETICA,5 se- 1,Bari,2017-06-04,https://www.fidal.it/atleta/CIRIGNACO-Silvia/hKyRkpafaGk%3D,https://www.fidal.it/societa/ASD-SALENTINATLETICA/LE640
1485.0,,BARNA Margherita,2003,CF,G.S. ERMENEGILDO ZEGNA,12 se- 1,Santhia,2017-06-03,https://www.fidal.it/atleta/BARNA-Margherita/dKAAARlJWhbGg%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
1485.0,,MARINELLI Valentina,2002,CF,ASD ATHLETIC ACADEMY BARI,14 su- 1,Bari,2017-07-08,https://www.fidal.it/atleta/MARINELLI-Valentina/hKmRkpafb2c%3D,https://www.fidal.it/societa/ASD-ATHLETIC-ACADEMY-BARI/BA008
1484.0,,LAZZARINI Anna,2002,CF,ATLETICA SILCA CONEGLIANO,23 su- 1,Conegliano,2017-05-13,https://www.fidal.it/atleta/LAZZARINI-Anna/eKyRk5amams%3D,https://www.fidal.it/societa/ATLETICA-SILCA-CONEGLIANO/TV341
1483.0,,FEZZI Sara,2002,CF,ATL. PIACENZA,13 su- 1,Piacenza,2017-05-14,https://www.fidal.it/atleta/FEZZI-Sara/eq2RkpSgbmw%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
1471.0,,DA RIN DE MONEGO Beatrice,2003,CF,ANA ATL.FELTRE,17 su- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Beatrice/eKmRlJSmbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
1468.0,,IRLANDO Elena,2002,CF,ALTERATLETICA LOCOROTONDO,15 su- 1,Bari,2017-07-08,https://www.fidal.it/atleta/IRLANDO-Elena/hKmRkpujbmc%3D,https://www.fidal.it/societa/ALTERATLETICA-LOCOROTONDO/BA089
1467.0,,BAGLIERI Sibilla,2003,CF,ATLETICA CASTELL'ALFERO T.F.R.,27 su- 1,Santhia,2017-09-16,https://www.fidal.it/atleta/BAGLIERI-Sibilla/dKuRk5iibGo%3D,https://www.fidal.it/societa/ATLETICA-CASTELL-ALFERO-T-F-R-/AT012
1461.0,,SANNICANDRO Vittoria,2003,CF,EURATLETICA BISCEGLIE,16 su- 1,Bari,2017-07-08,https://www.fidal.it/atleta/SANNICANDRO-Vittoria/hKmRkpSlcWc%3D,https://www.fidal.it/societa/EURATLETICA-BISCEGLIE/BA533
1456.0,,FERRI Claudia,2003,CF,ATL. PIACENZA,14 su- 1,Piacenza,2017-05-14,https://www.fidal.it/atleta/FERRI-Claudia/eq2RkpSga2o%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
1456.0,,DIGHERA Aurora,2003,CF,A.S. ATL. STRAMBINO,13 su- 1,Borgaretto,2017-06-10,https://www.fidal.it/atleta/DIGHERA-Aurora/dK6RlZmncGc%3D,https://www.fidal.it/societa/A-S--ATL--STRAMBINO/TO177
1453.0,,BRANCACCIO Chiara,2003,CF,ATL. PIACENZA,15 su- 1,Piacenza,2017-05-14,https://www.fidal.it/atleta/BRANCACCIO-Chiara/eq2RkpOhcWY%3D,https://www.fidal.it/societa/ATL--PIACENZA/PC084
1453.0,,GABRIELE Cristina michela,2003,CF,ETNATLETICA SAN PIETRO CLARENZ,18 su- 1,Siracusa,2017-05-28,https://www.fidal.it/atleta/GABRIELE-Cristina-michela/h6uRkpKlamY%3D,https://www.fidal.it/societa/ETNATLETICA-SAN-PIETRO-CLARENZ/CT776
1449.0,,MONTANARI Chiara,2002,CF,ATL. RIMINI NORD SANTARCANGELO,20 su- 1,Castelnovo Monti,2017-09-17,https://www.fidal.it/atleta/MONTANARI-Chiara/erORkpOgbmg%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
1449.0,,CARLISI Martina,2002,CF,ATLETICA IVREA,12 su- 1,Asti,2017-10-08,https://www.fidal.it/atleta/CARLISI-Martina/dK6RlZukb2g%3D,https://www.fidal.it/societa/ATLETICA-IVREA/TO037
1444.0,,LOSA Maddalena,2003,CF,N. ATL. VARESE,46 se- 1,Olgiate Olona,2017-06-04,https://www.fidal.it/atleta/LOSA-Maddalena/drKRk5OjcGs%3D,https://www.fidal.it/societa/N--ATL--VARESE/VA130
1440.0,,BENZI Sofia maria,2003,CF,ATL. ESTRADA,17 su- 1,Bergamo,2017-04-30,https://www.fidal.it/atleta/BENZI-Sofia-maria/dqmRmJiiaWo%3D,https://www.fidal.it/societa/ATL--ESTRADA/BG248
1438.0,,MARIANI Arianna,2003,CF,AD MAIORA FRASCATI,37 su- 1,Roma,2017-04-23,https://www.fidal.it/atleta/MARIANI-Arianna/f62Rkpilamc%3D,https://www.fidal.it/societa/AD-MAIORA-FRASCATI/RS100
1437.0,,BARNA Margherita,2003,CF,G.S. ERMENEGILDO ZEGNA,13 su- 1,Asti,2017-10-08,https://www.fidal.it/atleta/BARNA-Margherita/dKAAARlJWhbGg%3D,https://www.fidal.it/societa/G-S--ERMENEGILDO-ZEGNA/VC020
1430.0,,CONTI Alice,2003,CF,ATLETICA VERCELLI 78,29 su- 1,Santhia,2017-09-16,https://www.fidal.it/atleta/CONTI-Alice/dKAAARlJWmbGs%3D,https://www.fidal.it/societa/ATLETICA-VERCELLI-78/VC004
1429.0,,LEOTTA Cecilia,2003,CF,ATL. RIMINI NORD SANTARCANGELO,12 su- 1,Santarcangelo Di Romagna,2017-04-09,https://www.fidal.it/atleta/LEOTTA-Cecilia/erORkpOgb2g%3D,https://www.fidal.it/societa/ATL--RIMINI-NORD-SANTARCANGELO/RN273
1429.0,,CAPPAI Marianna,2002,CF,CCRS  SORSO,4 se- 1,Sassari,2017-05-20,https://www.fidal.it/atleta/CAPPAI-Marianna/iKyRkpWlaGk%3D,https://www.fidal.it/societa/CCRS-SORSO/SS064
