punteggio,prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
775,11.39,-0.2,11.39,e,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,5 se- 1,Vicenza,2007-05-12,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
775,13.16,+0.9,13.16,e,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,1 ba- 3,Feltre,2018-08-31,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
775,11.39,+0.6,11.39,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,3 se- 1,Treviso,2012-04-22,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
773,13.17,-0.3,13.17,e,CURIC Tea,1995,AF,ANA ATL.FELTRE,1 se- 5,Vicenza,2012-05-19,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
772,11.4,-2.4,11.40,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,3 ba- 5,Rieti,2018-06-15,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
772,11.4,+0.0,11.40,e,SIRAGNA Lorenzo,2001,PM,ANA ATL.FELTRE,4 se- 3,Vicenza,2021-05-09,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769,11.41,-0.2,11.41,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,1 se- 2,Vicenza,2017-05-30,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769,13.19,+0.1,13.19,e,SCOPEL Gioia,2002,AF,ANA ATL.FELTRE,2 ba- 4,Feltre,2018-08-31,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769,13.19,+1.1,13.19,e,SCHENAL Anna,2004,AF,ANA ATL.FELTRE,2 ba- 2,Rossano Veneto,2021-09-05,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769,11.41,+0.5,11.41,e,ZANDOMENEGHI Marco,1997,SM,ANA ATL.FELTRE,1 se- 3,Bolzano,2020-08-23,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
768,13.2,-1.8,13.20,e,BOTTEGA Samantha,1994,PF,ANA ATL.FELTRE,4 su- 1,Santa Cristina,2014-08-30,https://www.fidal.it/atleta/BOTTEGA-Samantha/eKmRlJKnb2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
766,11.42,-1.5,11.42,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,2 se- 2,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
766,11.42,-2.0,11.42,e,SIRAGNA Lorenzo,2001,PM,ANA ATL.FELTRE,2 se- 3,Feltre,2021-06-26,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
766,13.21,-0.7,13.21,e,BARP Anna asia,2004,JF,ANA ATL.FELTRE,2 ba- 4,Feltre,2022-06-25,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
766,11.42,+0.2,11.42,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,5 ba- 6,Firenze,2012-09-30,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
764,11.43,+0.8,11.43,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,2 ba- 5,Feltre,2014-06-21,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
764,11.43,+0.2,11.43,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,7 ba- 9,Rieti,2017-06-16,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
764,11.43,+0.6,11.43,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,1 se- 1,Bolzano,2014-06-09,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
764,13.22,+0.5,13.22,e,SCHENAL Anna,2004,AF,ANA ATL.FELTRE,3 fi- 1,Rossano Veneto,2021-09-05,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
761,13.24,-2.0,13.24,e,CURIC Tea,1995,AF,ANA ATL.FELTRE,1 se- 7,Abano Terme,2012-05-12,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
761,11.44,+0.9,11.44,e,CRESTANI Mauro,1993,JM,ANA ATL.FELTRE,3 ba- 3,Feltre,2012-06-21,https://www.fidal.it/atleta/CRESTANI-Mauro/eKmRlJOgcGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
761,11.44,-0.1,11.44,e,DALLA SEGA Andrea,1995,JM,ANA ATL.FELTRE,5 se- 2,Conegliano,2013-06-07,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
761,11.44,+1.0,11.44,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,4 se- 2,Chiari,2017-09-30,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
759,13.25,+2.2,13.25,e,CASSOL Anita,2005,AF,ANA ATL.FELTRE,5 se- 7,Padova,2021-05-23,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
759,13.25,,13.0,m,FACCHIN Alessia,1993,AF,ANA ATL.FELTRE,1 se- 1,Feltre,2009-06-20,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
758,11.45,+0.2,11.45,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,6 se- 5,Agordo,2016-05-21,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
758,11.45,+0.0,11.45,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,4 se- 2,Trento,2014-10-04,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
758,11.45,+0.1,11.45,e,MANISCALCHI Stefano,1990,SM,ANA ATL.FELTRE,1 se- 7,Vicenza,2014-05-10,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
758,11.45,+0.0,11.45,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,1 fi- 2,Feltre,2015-06-20,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
757,13.26,+3.3,13.26,e,SPADA Silvia,1995,JF,ANA ATL.FELTRE,5 se- 3,Marcon,2013-05-11,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
757,13.26,-1.6,13.26,e,SCOPEL Gioia,2002,PF,ANA ATL.FELTRE,3 ba- 4,Vittorio Veneto,2022-05-28,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
757,13.26,+0.0,13.26,e,SCOPEL Gioia,2002,PF,ANA ATL.FELTRE,8 fi- 2,Vittorio Veneto,2022-05-28,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
755,11.46,-1.3,11.46,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,2 se- 2,Bastia Umbra,2012-06-23,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
755,11.46,+0.8,11.46,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,2 ba- 3,Bassano Del Grappa,2013-09-21,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
755,11.46,-0.7,11.46,e,SIRAGNA Lorenzo,2001,PM,ANA ATL.FELTRE,3 ba- 1,Brugnera,2021-07-10,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
753,11.47,+0.6,11.47,e,DALLA SEGA Davide,1999,JM,ANA ATL.FELTRE,3 se- 2,Bolzano,2018-06-09,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
753,11.47,+1.0,11.47,e,DALLA SEGA Davide,1999,JM,ANA ATL.FELTRE,3 se- 5,Caorle,2018-05-05,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
750,13.3,+0.5,13.30,e,SPADA Silvia,1995,AF,ANA ATL.FELTRE,1 se- 3,Feltre,2011-06-18,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
750,11.48,+1.2,11.48,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,1 ba- 6,Feltre,2017-08-23,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
750,11.48,+0.2,11.48,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,4 ba- 4,Cles,2016-08-25,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
750,11.48,+0.0,11.48,e,MANISCALCHI Stefano,1990,PM,ANA ATL.FELTRE,2 ba- 2,Feltre,2010-05-26,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
749,13.31,+3.3,13.31,e,CURIC Tea,1995,JF,ANA ATL.FELTRE,6 se- 3,Marcon,2013-05-11,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
747,13.32,-0.3,13.32,e,BARP Anna asia,2004,JF,ANA ATL.FELTRE,4 se- 2,San Biagio Di Callalta,2022-07-02,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
747,11.49,-0.2,11.49,e,ZABOT Alex,1998,JM,ANA ATL.FELTRE,3 se- 6,Feltre,2016-06-25,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
747,11.49,-1.0,11.49,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,2 ba- 3,Bassano Del Grappa,2012-09-15,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
747,11.49,-0.1,11.49,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,3 fi- 1,Vicenza,2017-05-30,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
747,11.49,+0.0,11.49,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,4 se- 1,Padova,2014-09-20,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
747,11.49,+0.3,11.49,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,4 se- 6,Verona,2021-06-02,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
745,11.5,-1.3,11.50,e,SIRAGNA Lorenzo,2001,JM,ANA ATL.FELTRE,3 se- 4,Mestre,2020-07-19,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
745,11.5,+1.2,11.50,e,MANISCALCHI Stefano,1990,PM,ANA ATL.FELTRE,5 se- 2,Trento,2010-08-28,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
745,11.5,+0.0,11.50,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,5 fi- 1,Feltre,2014-06-21,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,11.51,+0.3,11.51,e,VELLO Michele,1997,PM,ANA ATL.FELTRE,5 ba- 1,Catania,2017-06-16,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,11.51,+0.4,11.51,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,7 se- 1,Merano,2018-07-21,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,13.35,,13.1,m,CURIC Tea,1995,AF,ANA ATL.FELTRE,3 se- 1,Feltre,2012-08-23,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,11.51,+0.0,11.51,e,ZANDOMENEGHI Marco,1997,JM,ANA ATL.FELTRE,2 ba- 3,Feltre,2015-06-20,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,11.51,-0.2,11.51,e,MANISCALCHI Stefano,1990,PM,ANA ATL.FELTRE,3 se- 2,Tarvisio,2010-08-08,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,11.51,+0.6,11.51,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,4 se- 2,Padova,2017-04-25,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,11.51,+0.0,11.51,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,6 ba- 1,Pordenone,2008-07-11,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,13.35,,13.1,m,BERNARD Elisa,1992,AF,ANA ATL.FELTRE,2 se- 1,Feltre,2009-06-20,https://www.fidal.it/atleta/BERNARD-Elisa/eKmRlJKnb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,11.51,-1.3,11.51,e,MANISCALCHI Stefano,1990,PM,ANA ATL.FELTRE,4 se- 1,Feltre,2010-06-19,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
742,11.51,+0.3,11.51,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,3 se- 1,Piombino Dese,2008-06-05,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
740,13.36,+0.3,13.36,e,RENTO Ilaria,2001,PF,ANA ATL.FELTRE,2 se- 6,Padova,2021-04-24,https://www.fidal.it/atleta/RENTO-Ilaria/eKmRlJaha2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
740,13.36,+2.4,13.36,e,ZATTA Vanessa,2001,JF,ANA ATL.FELTRE,1 se- 3,San Giovanni Lupatoto,2019-04-14,https://www.fidal.it/atleta/ZATTA-Vanessa/eKmRlJela2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
740,13.36,+0.0,13.36,e,DAL PONT Rossella,1988,AF,ANA ATL.FELTRE,1 se- 2,Cortina D Ampezzo,2005-08-19,https://www.fidal.it/atleta/DAL-PONT-Rossella/eKiRlJWjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
739,11.52,-1.0,11.52,e,ZIVOJINOVIC Milan,2001,JM,ANA ATL.FELTRE,6 se- 2,Mestre,2020-07-19,https://www.fidal.it/atleta/ZIVOJINOVIC-Milan/eK6Rkpqja2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
739,11.52,-0.6,11.52,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,2 se- 4,Arzignano,2017-06-24,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
739,11.52,-1.5,11.52,e,DALLA SEGA Davide,1999,JM,ANA ATL.FELTRE,3 se- 2,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
739,11.52,+0.4,11.52,e,ZABOT Julian,2002,JM,ANA ATL.FELTRE,1 se- 5,Trento,2021-05-01,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
736,11.53,-0.3,11.53,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,3 ba- 4,Padova,2008-09-20,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
736,11.53,+0.9,11.53,e,ZABOT Alex,1998,AM,ANA ATL.FELTRE,1 se- 2,Vicenza,2015-05-02,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
736,11.53,-1.9,11.53,e,ZABOT Alex,1998,JM,ANA ATL.FELTRE,1 su- 1,Conegliano,2016-04-25,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
735,13.39,+2.2,13.39,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,8 se- 7,Padova,2021-05-23,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
734,11.54,-1.6,11.54,e,ZIVOJINOVIC Milan,2001,PM,ANA ATL.FELTRE,5 se- 2,Padova,2021-04-24,https://www.fidal.it/atleta/ZIVOJINOVIC-Milan/eK6Rkpqja2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
734,11.54,+0.8,11.54,e,VELLO Michele,1997,PM,ANA ATL.FELTRE,2 se- 2,Bolzano,2017-05-24,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
734,11.54,+0.5,11.54,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,6 fi- 2,Pordenone,2008-07-11,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
731,11.55,+0.0,11.55,e,VELLO Michele,1997,PM,ANA ATL.FELTRE,2 se- 3,Bolzano,2018-06-09,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
731,11.55,-1.7,11.55,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,4 se- 1,Abano Terme,2012-05-12,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
731,11.55,+0.1,11.55,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,2 se- 3,Feltre,2013-06-22,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
731,11.55,+0.9,11.55,e,DALLA SEGA Davide,1999,JM,ANA ATL.FELTRE,1 ba- 5,Feltre,2017-08-23,https://www.fidal.it/atleta/DALLA-SEGA-Davide/eKmRlJala2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
731,11.55,+1.1,11.55,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,5 se- 1,Treviso,2014-04-13,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
731,11.55,,11.3,m,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,1 se- 1,Belluno,2008-06-21,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
730,13.42,+0.9,13.42,e,DE BARBA Elena,2004,AF,ANA ATL.FELTRE,1 se- 1,Vicenza,2021-05-09,https://www.fidal.it/atleta/DE-BARBA-Elena/eKmRlJWfcWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
728,11.56,-0.2,11.56,e,CRESTANI Mauro,1993,JM,ANA ATL.FELTRE,1 se- 2,Vicenza,2012-05-19,https://www.fidal.it/atleta/CRESTANI-Mauro/eKmRlJOgcGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
728,11.56,+0.7,11.56,e,DE PAOLI Federico,2002,PM,ANA ATL.FELTRE,1 se- 7,Modena,2023-07-12,https://www.fidal.it/atleta/DE-PAOLI-Federico/eKmRlJmfcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
728,13.43,-0.5,13.43,e,CURIC Tea,1995,AF,ANA ATL.FELTRE,2 se- 1,Bastia Umbra,2011-06-11,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
726,11.57,+0.6,11.57,e,DALLA SEGA Andrea,1995,AM,ANA ATL.FELTRE,4 se- 2,Saronno,2011-06-11,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
726,11.57,-0.4,11.57,e,SIRAGNA Lorenzo,2001,AM,ANA ATL.FELTRE,1 se- 2,Jesolo,2017-09-16,https://www.fidal.it/atleta/SIRAGNA-Lorenzo/eKmRlJahbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
723,11.58,+1.0,11.58,e,CRESTANI Mauro,1993,JM,ANA ATL.FELTRE,4 se- 7,Caprino Veronese,2012-06-09,https://www.fidal.it/atleta/CRESTANI-Mauro/eKmRlJOgcGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
723,13.46,+1.1,13.46,e,ZATTA Vanessa,2001,JF,ANA ATL.FELTRE,2 ba- 3,Feltre,2019-06-22,https://www.fidal.it/atleta/ZATTA-Vanessa/eKmRlJela2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
723,11.58,-1.2,11.58,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,4 su- 1,Padova,2013-05-23,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
723,11.58,-0.4,11.58,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,3 se- 5,Bussolengo,2018-05-26,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
723,11.58,-0.2,11.58,e,VELLO Michele,1997,PM,ANA ATL.FELTRE,4 se- 5,Arzignano,2017-06-24,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
720,13.48,-0.5,13.48,e,SPADA Silvia,1995,AF,ANA ATL.FELTRE,5 se- 1,Marcon,2011-04-10,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
720,13.48,+0.9,13.48,e,CURIC Tea,1995,AF,ANA ATL.FELTRE,2 se- 3,Rovigo,2011-05-07,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
718,13.49,-0.2,13.49,e,DAL PONT Rossella,1988,AF,ANA ATL.FELTRE,1 se- 2,Conegliano,2005-04-25,https://www.fidal.it/atleta/DAL-PONT-Rossella/eKiRlJWjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
716,13.5,+2.4,13.50,e,CRIVELLER Ilaria,1995,JF,ANA ATL.FELTRE,5 se- 4,Marcon,2013-05-11,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
716,13.5,+1.7,13.50,e,CASSOL Anita,2005,AF,ANA ATL.FELTRE,2 se- 1,Padova,2021-04-24,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
715,11.61,+0.0,11.61,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,6 se- 1,Cles,2008-08-21,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
715,11.61,-2.1,11.61,e,ZABOT Alex,1998,JM,ANA ATL.FELTRE,3 ba- 2,Caorle,2016-05-28,https://www.fidal.it/atleta/ZABOT-Alex/eKmRlJWnbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
